Sample,Mut_type,Mut_num,Cover_num,Mut_ratio,Pass_num,Count
GBEmini-AP-RNF2-All-PD_rep1,GA,4,6,0.1,1,53817
GBEmini-AP-RNF2-All-PD_rep1,CT,4,6,0.1,2,1903
GBEmini-AP-RNF2-All-PD_rep1,GA,4,6,0.1,2,1873
GBEmini-AP-RNF2-All-PD_rep1,CT,4,6,0.1,3,171
GBEmini-AP-RNF2-All-PD_rep1,GA,4,6,0.1,3,143
GBEmini-AP-RNF2-All-PD_rep1,CT,4,8,0.01,1,58793
GBEmini-AP-RNF2-All-PD_rep1,GA,4,8,0.01,1,58414
GBEmini-AP-RNF2-All-PD_rep1,CT,4,8,0.01,2,4543
GBEmini-AP-RNF2-All-PD_rep1,GA,4,8,0.01,2,4293
GBEmini-AP-RNF2-All-PD_rep1,CT,4,8,0.01,3,1566
GBEmini-AP-RNF2-All-PD_rep1,GA,4,8,0.01,3,1364
GBEmini-AP-RNF2-All-PD_rep1,CT,4,8,0.1,1,51657
GBEmini-AP-RNF2-All-PD_rep1,GA,4,8,0.1,1,51889
GBEmini-AP-RNF2-All-PD_rep1,CT,4,8,0.1,2,1883
GBEmini-AP-RNF2-All-PD_rep1,GA,4,8,0.1,2,1842
GBEmini-AP-RNF2-All-PD_rep1,CT,4,8,0.1,3,169
GBEmini-AP-RNF2-All-PD_rep1,GA,4,8,0.1,3,142
GBEmini-AP-RNF2-All-PD_rep1,CT,5,10,0.01,1,28346
GBEmini-AP-RNF2-All-PD_rep1,GA,5,10,0.01,1,28124
GBEmini-AP-RNF2-All-PD_rep1,CT,5,10,0.01,2,2909
GBEmini-AP-RNF2-All-PD_rep1,GA,5,10,0.01,2,2662
GBEmini-AP-RNF2-All-PD_rep1,CT,5,10,0.01,3,1174
GBEmini-AP-RNF2-All-PD_rep1,GA,5,10,0.01,3,1022
GBEmini-AP-RNF2-All-PD_rep1,CT,5,10,0.1,1,24742
GBEmini-AP-RNF2-All-PD_rep1,GA,5,10,0.1,1,24884
GBEmini-AP-RNF2-All-PD_rep1,CT,5,10,0.1,2,1098
GBEmini-AP-RNF2-All-PD_rep1,GA,5,10,0.1,2,1026
GBEmini-AP-RNF2-All-PD_rep1,CT,5,10,0.1,3,103
GBEmini-AP-RNF2-All-PD_rep1,GA,5,10,0.1,3,97
GBEmini-AP-RNF2-All-PD_rep1,CT,5,15,0.01,1,22961
GBEmini-AP-RNF2-All-PD_rep1,GA,5,15,0.01,1,22622
GBEmini-AP-RNF2-All-PD_rep1,CT,5,15,0.01,2,2848
GBEmini-AP-RNF2-All-PD_rep1,GA,5,15,0.01,2,2605
GBEmini-AP-RNF2-All-PD_rep1,CT,5,15,0.01,3,1172
GBEmini-AP-RNF2-All-PD_rep1,GA,5,15,0.01,3,1020
GBEmini-AP-RNF2-All-PD_rep1,CT,5,15,0.1,1,19357
GBEmini-AP-RNF2-All-PD_rep1,GA,5,15,0.1,1,19382
GBEmini-AP-RNF2-All-PD_rep1,CT,5,15,0.1,2,1037
GBEmini-AP-RNF2-All-PD_rep1,GA,5,15,0.1,2,969
GBEmini-AP-RNF2-All-PD_rep1,CT,5,15,0.1,3,101
GBEmini-AP-RNF2-All-PD_rep1,GA,5,15,0.1,3,95
GBEmini-AP-RNF2-All-PD_rep1,CT,5,20,0.01,1,18203
GBEmini-AP-RNF2-All-PD_rep1,GA,5,20,0.01,1,17809
GBEmini-AP-RNF2-All-PD_rep1,CT,5,20,0.01,2,2750
GBEmini-AP-RNF2-All-PD_rep1,GA,5,20,0.01,2,2500
GBEmini-AP-RNF2-All-PD_rep1,CT,5,20,0.01,3,1164
GBEmini-AP-RNF2-All-PD_rep1,GA,5,20,0.01,3,1013
GBEmini-AP-RNF2-All-PD_rep1,CT,5,20,0.1,1,14599
GBEmini-AP-RNF2-All-PD_rep1,GA,5,20,0.1,1,14569
GBEmini-AP-RNF2-All-PD_rep1,CT,5,20,0.1,2,939
GBEmini-AP-RNF2-All-PD_rep1,GA,5,20,0.1,2,864
GBEmini-AP-RNF2-All-PD_rep1,CT,5,20,0.1,3,93
GBEmini-AP-RNF2-All-PD_rep1,GA,5,20,0.1,3,88
GBEmini-AP-RNF2-All-PD_rep1,CT,5,5,0.01,1,32354
GBEmini-AP-RNF2-All-PD_rep1,GA,5,5,0.01,1,31942
GBEmini-AP-RNF2-All-PD_rep1,CT,5,5,0.01,2,2945
GBEmini-AP-RNF2-All-PD_rep1,GA,5,5,0.01,2,2708
GBEmini-AP-RNF2-All-PD_rep1,CT,5,5,0.01,3,1175
GBEmini-AP-RNF2-All-PD_rep1,GA,5,5,0.01,3,1022
GBEmini-AP-RNF2-All-PD_rep1,CT,5,5,0.1,1,28750
GBEmini-AP-RNF2-All-PD_rep1,GA,5,5,0.1,1,28702
GBEmini-AP-RNF2-All-PD_rep1,CT,5,5,0.1,2,1134
GBEmini-AP-RNF2-All-PD_rep1,GA,5,5,0.1,2,1072
GBEmini-AP-RNF2-All-PD_rep1,CT,5,5,0.1,3,104
GBEmini-AP-RNF2-All-PD_rep1,GA,5,5,0.1,3,97
GBEmini-AP-RNF2-All-PD_rep1,CT,5,6,0.01,1,31778
GBEmini-AP-RNF2-All-PD_rep1,GA,5,6,0.01,1,31377
GBEmini-AP-RNF2-All-PD_rep1,CT,5,6,0.01,2,2940
GBEmini-AP-RNF2-All-PD_rep1,GA,5,6,0.01,2,2705
GBEmini-AP-RNF2-All-PD_rep1,CT,5,6,0.01,3,1175
GBEmini-AP-RNF2-All-PD_rep1,GA,5,6,0.01,3,1022
GBEmini-AP-RNF2-All-PD_rep1,CT,5,6,0.1,1,28174
GBEmini-AP-RNF2-All-PD_rep1,GA,5,6,0.1,1,28137
GBEmini-AP-RNF2-All-PD_rep1,CT,5,6,0.1,2,1129
GBEmini-AP-RNF2-All-PD_rep1,GA,5,6,0.1,2,1069
GBEmini-AP-RNF2-All-PD_rep1,CT,5,6,0.1,3,104
GBEmini-AP-RNF2-All-PD_rep1,GA,5,6,0.1,3,97
GBEmini-AP-RNF2-All-PD_rep1,CT,5,8,0.01,1,30280
GBEmini-AP-RNF2-All-PD_rep1,GA,5,8,0.01,1,29933
GBEmini-AP-RNF2-All-PD_rep1,CT,5,8,0.01,2,2927
GBEmini-AP-RNF2-All-PD_rep1,GA,5,8,0.01,2,2685
GBEmini-AP-RNF2-All-PD_rep1,CT,5,8,0.01,3,1174
GBEmini-AP-RNF2-All-PD_rep1,GA,5,8,0.01,3,1022
GBEmini-AP-RNF2-All-PD_rep1,CT,5,8,0.1,1,26676
GBEmini-AP-RNF2-All-PD_rep1,GA,5,8,0.1,1,26693
GBEmini-AP-RNF2-All-PD_rep1,CT,5,8,0.1,2,1116
GBEmini-AP-RNF2-All-PD_rep1,GA,5,8,0.1,2,1049
GBEmini-AP-RNF2-All-PD_rep1,CT,5,8,0.1,3,103
GBEmini-AP-RNF2-All-PD_rep1,GA,5,8,0.1,3,97
GBEmini-AP-RNF2-All-PD_rep1,CT,6,10,0.01,1,22298
GBEmini-AP-RNF2-All-PD_rep1,GA,6,10,0.01,1,22022
GBEmini-AP-RNF2-All-PD_rep1,CT,6,10,0.01,2,2296
GBEmini-AP-RNF2-All-PD_rep1,GA,6,10,0.01,2,2108
GBEmini-AP-RNF2-All-PD_rep1,CT,6,10,0.01,3,961
GBEmini-AP-RNF2-All-PD_rep1,GA,6,10,0.01,3,846
GBEmini-AP-RNF2-All-PD_rep1,CT,6,10,0.1,1,19762
GBEmini-AP-RNF2-All-PD_rep1,GA,6,10,0.1,1,19826
GBEmini-AP-RNF2-All-PD_rep1,CT,6,10,0.1,2,876
GBEmini-AP-RNF2-All-PD_rep1,GA,6,10,0.1,2,816
GBEmini-AP-RNF2-All-PD_rep1,CT,6,10,0.1,3,78
GBEmini-AP-RNF2-All-PD_rep1,GA,6,10,0.1,3,75
GBEmini-AP-RNF2-All-PD_rep1,CT,6,15,0.01,1,17915
GBEmini-AP-RNF2-All-PD_rep1,GA,6,15,0.01,1,17588
GBEmini-AP-RNF2-All-PD_rep1,CT,6,15,0.01,2,2259
GBEmini-AP-RNF2-All-PD_rep1,GA,6,15,0.01,2,2072
GBEmini-AP-RNF2-All-PD_rep1,CT,6,15,0.01,3,960
GBEmini-AP-RNF2-All-PD_rep1,GA,6,15,0.01,3,845
GBEmini-AP-RNF2-All-PD_rep1,CT,6,15,0.1,1,15379
GBEmini-AP-RNF2-All-PD_rep1,GA,6,15,0.1,1,15392
GBEmini-AP-RNF2-All-PD_rep1,CT,6,15,0.1,2,839
GBEmini-AP-RNF2-All-PD_rep1,GA,6,15,0.1,2,780
GBEmini-AP-RNF2-All-PD_rep1,CT,6,15,0.1,3,77
GBEmini-AP-RNF2-All-PD_rep1,GA,6,15,0.1,3,74
GBEmini-AP-RNF2-All-PD_rep1,CT,6,20,0.01,1,14298
GBEmini-AP-RNF2-All-PD_rep1,GA,6,20,0.01,1,13903
GBEmini-AP-RNF2-All-PD_rep1,CT,6,20,0.01,2,2194
GBEmini-AP-RNF2-All-PD_rep1,GA,6,20,0.01,2,2006
GBEmini-AP-RNF2-All-PD_rep1,CT,6,20,0.01,3,955
GBEmini-AP-RNF2-All-PD_rep1,GA,6,20,0.01,3,840
GBEmini-AP-RNF2-All-PD_rep1,CT,6,20,0.1,1,11762
GBEmini-AP-RNF2-All-PD_rep1,GA,6,20,0.1,1,11707
GBEmini-AP-RNF2-All-PD_rep1,CT,6,20,0.1,2,774
GBEmini-AP-RNF2-All-PD_rep1,GA,6,20,0.1,2,714
GBEmini-AP-RNF2-All-PD_rep1,CT,6,20,0.1,3,72
GBEmini-AP-RNF2-All-PD_rep1,GA,6,20,0.1,3,69
GBEmini-AP-RNF2-All-PD_rep1,CT,6,5,0.01,1,24971
GBEmini-AP-RNF2-All-PD_rep1,GA,6,5,0.01,1,24615
GBEmini-AP-RNF2-All-PD_rep1,CT,6,5,0.01,2,2320
GBEmini-AP-RNF2-All-PD_rep1,GA,6,5,0.01,2,2140
GBEmini-AP-RNF2-All-PD_rep1,CT,6,5,0.01,3,962
GBEmini-AP-RNF2-All-PD_rep1,GA,6,5,0.01,3,846
GBEmini-AP-RNF2-All-PD_rep1,CT,6,5,0.1,1,22435
GBEmini-AP-RNF2-All-PD_rep1,GA,6,5,0.1,1,22419
GBEmini-AP-RNF2-All-PD_rep1,CT,6,5,0.1,2,900
GBEmini-AP-RNF2-All-PD_rep1,GA,6,5,0.1,2,848
GBEmini-AP-RNF2-All-PD_rep1,CT,6,5,0.1,3,79
GBEmini-AP-RNF2-All-PD_rep1,GA,6,5,0.1,3,75
GBEmini-AP-RNF2-All-PD_rep1,CT,6,6,0.01,1,24971
GBEmini-AP-RNF2-All-PD_rep1,GA,6,6,0.01,1,24615
GBEmini-AP-RNF2-All-PD_rep1,CT,6,6,0.01,2,2320
GBEmini-AP-RNF2-All-PD_rep1,GA,6,6,0.01,2,2140
GBEmini-AP-RNF2-All-PD_rep1,CT,6,6,0.01,3,962
GBEmini-AP-RNF2-All-PD_rep1,GA,6,6,0.01,3,846
GBEmini-AP-RNF2-All-PD_rep1,CT,6,6,0.1,1,22435
GBEmini-AP-RNF2-All-PD_rep1,GA,6,6,0.1,1,22419
GBEmini-AP-RNF2-All-PD_rep1,CT,6,6,0.1,2,900
GBEmini-AP-RNF2-All-PD_rep1,GA,6,6,0.1,2,848
GBEmini-AP-RNF2-All-PD_rep1,CT,6,6,0.1,3,79
GBEmini-AP-RNF2-All-PD_rep1,GA,6,6,0.1,3,75
GBEmini-AP-RNF2-All-PD_rep1,CT,6,8,0.01,1,23810
GBEmini-AP-RNF2-All-PD_rep1,GA,6,8,0.01,1,23471
GBEmini-AP-RNF2-All-PD_rep1,CT,6,8,0.01,2,2310
GBEmini-AP-RNF2-All-PD_rep1,GA,6,8,0.01,2,2125
GBEmini-AP-RNF2-All-PD_rep1,CT,6,8,0.01,3,961
GBEmini-AP-RNF2-All-PD_rep1,GA,6,8,0.01,3,846
GBEmini-AP-RNF2-All-PD_rep1,CT,6,8,0.1,1,21274
GBEmini-AP-RNF2-All-PD_rep1,GA,6,8,0.1,1,21275
GBEmini-AP-RNF2-All-PD_rep1,CT,6,8,0.1,2,890
GBEmini-AP-RNF2-All-PD_rep1,GA,6,8,0.1,2,833
GBEmini-AP-RNF2-All-PD_rep1,CT,6,8,0.1,3,78
GBEmini-AP-RNF2-All-PD_rep1,GA,6,8,0.1,3,75
GBEmini-AP-RNF2-All-PD_rep1,CT,7,10,0.01,1,19076
GBEmini-AP-RNF2-All-PD_rep1,GA,7,10,0.01,1,18804
GBEmini-AP-RNF2-All-PD_rep1,CT,7,10,0.01,2,1900
GBEmini-AP-RNF2-All-PD_rep1,GA,7,10,0.01,2,1767
GBEmini-AP-RNF2-All-PD_rep1,CT,7,10,0.01,3,821
GBEmini-AP-RNF2-All-PD_rep1,GA,7,10,0.01,3,732
GBEmini-AP-RNF2-All-PD_rep1,CT,7,10,0.1,1,17102
GBEmini-AP-RNF2-All-PD_rep1,GA,7,10,0.1,1,17050
GBEmini-AP-RNF2-All-PD_rep1,CT,7,10,0.1,2,723
GBEmini-AP-RNF2-All-PD_rep1,GA,7,10,0.1,2,674
GBEmini-AP-RNF2-All-PD_rep1,CT,7,10,0.1,3,66
GBEmini-AP-RNF2-All-PD_rep1,GA,7,10,0.1,3,55
GBEmini-AP-RNF2-All-PD_rep1,CT,7,15,0.01,1,15416
GBEmini-AP-RNF2-All-PD_rep1,GA,7,15,0.01,1,15119
GBEmini-AP-RNF2-All-PD_rep1,CT,7,15,0.01,2,1874
GBEmini-AP-RNF2-All-PD_rep1,GA,7,15,0.01,2,1740
GBEmini-AP-RNF2-All-PD_rep1,CT,7,15,0.01,3,821
GBEmini-AP-RNF2-All-PD_rep1,GA,7,15,0.01,3,732
GBEmini-AP-RNF2-All-PD_rep1,CT,7,15,0.1,1,13442
GBEmini-AP-RNF2-All-PD_rep1,GA,7,15,0.1,1,13365
GBEmini-AP-RNF2-All-PD_rep1,CT,7,15,0.1,2,697
GBEmini-AP-RNF2-All-PD_rep1,GA,7,15,0.1,2,647
GBEmini-AP-RNF2-All-PD_rep1,CT,7,15,0.1,3,66
GBEmini-AP-RNF2-All-PD_rep1,GA,7,15,0.1,3,55
GBEmini-AP-RNF2-All-PD_rep1,CT,7,20,0.01,1,12419
GBEmini-AP-RNF2-All-PD_rep1,GA,7,20,0.01,1,12035
GBEmini-AP-RNF2-All-PD_rep1,CT,7,20,0.01,2,1832
GBEmini-AP-RNF2-All-PD_rep1,GA,7,20,0.01,2,1698
GBEmini-AP-RNF2-All-PD_rep1,CT,7,20,0.01,3,818
GBEmini-AP-RNF2-All-PD_rep1,GA,7,20,0.01,3,729
GBEmini-AP-RNF2-All-PD_rep1,CT,7,20,0.1,1,10445
GBEmini-AP-RNF2-All-PD_rep1,GA,7,20,0.1,1,10281
GBEmini-AP-RNF2-All-PD_rep1,CT,7,20,0.1,2,655
GBEmini-AP-RNF2-All-PD_rep1,GA,7,20,0.1,2,605
GBEmini-AP-RNF2-All-PD_rep1,CT,7,20,0.1,3,63
GBEmini-AP-RNF2-All-PD_rep1,GA,7,20,0.1,3,52
GBEmini-AP-RNF2-All-PD_rep1,CT,7,5,0.01,1,20871
GBEmini-AP-RNF2-All-PD_rep1,GA,7,5,0.01,1,20507
GBEmini-AP-RNF2-All-PD_rep1,CT,7,5,0.01,2,1912
GBEmini-AP-RNF2-All-PD_rep1,GA,7,5,0.01,2,1785
GBEmini-AP-RNF2-All-PD_rep1,CT,7,5,0.01,3,821
GBEmini-AP-RNF2-All-PD_rep1,GA,7,5,0.01,3,732
GBEmini-AP-RNF2-All-PD_rep1,CT,7,5,0.1,1,18897
GBEmini-AP-RNF2-All-PD_rep1,GA,7,5,0.1,1,18753
GBEmini-AP-RNF2-All-PD_rep1,CT,7,5,0.1,2,735
GBEmini-AP-RNF2-All-PD_rep1,GA,7,5,0.1,2,692
GBEmini-AP-RNF2-All-PD_rep1,CT,7,5,0.1,3,66
GBEmini-AP-RNF2-All-PD_rep1,GA,7,5,0.1,3,55
GBEmini-AP-RNF2-All-PD_rep1,CT,7,6,0.01,1,20871
GBEmini-AP-RNF2-All-PD_rep1,GA,7,6,0.01,1,20507
GBEmini-AP-RNF2-All-PD_rep1,CT,7,6,0.01,2,1912
GBEmini-AP-RNF2-All-PD_rep1,GA,7,6,0.01,2,1785
GBEmini-AP-RNF2-All-PD_rep1,CT,7,6,0.01,3,821
GBEmini-AP-RNF2-All-PD_rep1,GA,7,6,0.01,3,732
GBEmini-AP-RNF2-All-PD_rep1,CT,7,6,0.1,1,18897
GBEmini-AP-RNF2-All-PD_rep1,GA,7,6,0.1,1,18753
GBEmini-AP-RNF2-All-PD_rep1,CT,7,6,0.1,2,735
GBEmini-AP-RNF2-All-PD_rep1,GA,7,6,0.1,2,692
GBEmini-AP-RNF2-All-PD_rep1,CT,7,6,0.1,3,66
GBEmini-AP-RNF2-All-PD_rep1,GA,7,6,0.1,3,55
GBEmini-AP-RNF2-All-PD_rep1,CT,7,8,0.01,1,20351
GBEmini-AP-RNF2-All-PD_rep1,GA,7,8,0.01,1,19974
GBEmini-AP-RNF2-All-PD_rep1,CT,7,8,0.01,2,1909
GBEmini-AP-RNF2-All-PD_rep1,GA,7,8,0.01,2,1780
GBEmini-AP-RNF2-All-PD_rep1,CT,7,8,0.01,3,821
GBEmini-AP-RNF2-All-PD_rep1,GA,7,8,0.01,3,732
GBEmini-AP-RNF2-All-PD_rep1,CT,7,8,0.1,1,18377
GBEmini-AP-RNF2-All-PD_rep1,GA,7,8,0.1,1,18220
GBEmini-AP-RNF2-All-PD_rep1,CT,7,8,0.1,2,732
GBEmini-AP-RNF2-All-PD_rep1,GA,7,8,0.1,2,687
GBEmini-AP-RNF2-All-PD_rep1,CT,7,8,0.1,3,66
GBEmini-AP-RNF2-All-PD_rep1,GA,7,8,0.1,3,55
GBEmini-AP-RNF2-All-PD_rep1,CT,8,10,0.01,1,16620
GBEmini-AP-RNF2-All-PD_rep1,GA,8,10,0.01,1,16465
GBEmini-AP-RNF2-All-PD_rep1,CT,8,10,0.01,2,1638
GBEmini-AP-RNF2-All-PD_rep1,GA,8,10,0.01,2,1524
GBEmini-AP-RNF2-All-PD_rep1,CT,8,10,0.01,3,743
GBEmini-AP-RNF2-All-PD_rep1,GA,8,10,0.01,3,655
GBEmini-AP-RNF2-All-PD_rep1,CT,8,10,0.1,1,14982
GBEmini-AP-RNF2-All-PD_rep1,GA,8,10,0.1,1,15002
GBEmini-AP-RNF2-All-PD_rep1,CT,8,10,0.1,2,602
GBEmini-AP-RNF2-All-PD_rep1,GA,8,10,0.1,2,563
GBEmini-AP-RNF2-All-PD_rep1,CT,8,10,0.1,3,52
GBEmini-AP-RNF2-All-PD_rep1,GA,8,10,0.1,3,46
GBEmini-AP-RNF2-All-PD_rep1,CT,8,15,0.01,1,13521
GBEmini-AP-RNF2-All-PD_rep1,GA,8,15,0.01,1,13299
GBEmini-AP-RNF2-All-PD_rep1,CT,8,15,0.01,2,1619
GBEmini-AP-RNF2-All-PD_rep1,GA,8,15,0.01,2,1505
GBEmini-AP-RNF2-All-PD_rep1,CT,8,15,0.01,3,743
GBEmini-AP-RNF2-All-PD_rep1,GA,8,15,0.01,3,655
GBEmini-AP-RNF2-All-PD_rep1,CT,8,15,0.1,1,11883
GBEmini-AP-RNF2-All-PD_rep1,GA,8,15,0.1,1,11836
GBEmini-AP-RNF2-All-PD_rep1,CT,8,15,0.1,2,583
GBEmini-AP-RNF2-All-PD_rep1,GA,8,15,0.1,2,544
GBEmini-AP-RNF2-All-PD_rep1,CT,8,15,0.1,3,52
GBEmini-AP-RNF2-All-PD_rep1,GA,8,15,0.1,3,46
GBEmini-AP-RNF2-All-PD_rep1,CT,8,20,0.01,1,10979
GBEmini-AP-RNF2-All-PD_rep1,GA,8,20,0.01,1,10697
GBEmini-AP-RNF2-All-PD_rep1,CT,8,20,0.01,2,1590
GBEmini-AP-RNF2-All-PD_rep1,GA,8,20,0.01,2,1472
GBEmini-AP-RNF2-All-PD_rep1,CT,8,20,0.01,3,741
GBEmini-AP-RNF2-All-PD_rep1,GA,8,20,0.01,3,653
GBEmini-AP-RNF2-All-PD_rep1,CT,8,20,0.1,1,9341
GBEmini-AP-RNF2-All-PD_rep1,GA,8,20,0.1,1,9234
GBEmini-AP-RNF2-All-PD_rep1,CT,8,20,0.1,2,554
GBEmini-AP-RNF2-All-PD_rep1,GA,8,20,0.1,2,511
GBEmini-AP-RNF2-All-PD_rep1,CT,8,20,0.1,3,50
GBEmini-AP-RNF2-All-PD_rep1,GA,8,20,0.1,3,44
GBEmini-AP-RNF2-All-PD_rep1,CT,8,5,0.01,1,17731
GBEmini-AP-RNF2-All-PD_rep1,GA,8,5,0.01,1,17466
GBEmini-AP-RNF2-All-PD_rep1,CT,8,5,0.01,2,1646
GBEmini-AP-RNF2-All-PD_rep1,GA,8,5,0.01,2,1534
GBEmini-AP-RNF2-All-PD_rep1,CT,8,5,0.01,3,743
GBEmini-AP-RNF2-All-PD_rep1,GA,8,5,0.01,3,655
GBEmini-AP-RNF2-All-PD_rep1,CT,8,5,0.1,1,16093
GBEmini-AP-RNF2-All-PD_rep1,GA,8,5,0.1,1,16003
GBEmini-AP-RNF2-All-PD_rep1,CT,8,5,0.1,2,610
GBEmini-AP-RNF2-All-PD_rep1,GA,8,5,0.1,2,573
GBEmini-AP-RNF2-All-PD_rep1,CT,8,5,0.1,3,52
GBEmini-AP-RNF2-All-PD_rep1,GA,8,5,0.1,3,46
GBEmini-AP-RNF2-All-PD_rep1,CT,8,6,0.01,1,17731
GBEmini-AP-RNF2-All-PD_rep1,GA,8,6,0.01,1,17466
GBEmini-AP-RNF2-All-PD_rep1,CT,8,6,0.01,2,1646
GBEmini-AP-RNF2-All-PD_rep1,GA,8,6,0.01,2,1534
GBEmini-AP-RNF2-All-PD_rep1,CT,8,6,0.01,3,743
GBEmini-AP-RNF2-All-PD_rep1,GA,8,6,0.01,3,655
GBEmini-AP-RNF2-All-PD_rep1,CT,8,6,0.1,1,16093
GBEmini-AP-RNF2-All-PD_rep1,GA,8,6,0.1,1,16003
GBEmini-AP-RNF2-All-PD_rep1,CT,8,6,0.1,2,610
GBEmini-AP-RNF2-All-PD_rep1,GA,8,6,0.1,2,573
GBEmini-AP-RNF2-All-PD_rep1,CT,8,6,0.1,3,52
GBEmini-AP-RNF2-All-PD_rep1,GA,8,6,0.1,3,46
GBEmini-AP-RNF2-All-PD_rep1,CT,8,8,0.01,1,17731
GBEmini-AP-RNF2-All-PD_rep1,GA,8,8,0.01,1,17466
GBEmini-AP-RNF2-All-PD_rep1,CT,8,8,0.01,2,1646
GBEmini-AP-RNF2-All-PD_rep1,GA,8,8,0.01,2,1534
GBEmini-AP-RNF2-All-PD_rep1,CT,8,8,0.01,3,743
GBEmini-AP-RNF2-All-PD_rep1,GA,8,8,0.01,3,655
