Sample,Mut_type,Mut_num,Cover_num,Mut_ratio,Pass_num,Count
GBEmini-AP-RNF2-All-PD_rep1,CT,8,8,0.1,1,16093
GBEmini-AP-RNF2-All-PD_rep1,GA,8,8,0.1,1,16003
GBEmini-AP-RNF2-All-PD_rep1,CT,8,8,0.1,2,610
GBEmini-AP-RNF2-All-PD_rep1,GA,8,8,0.1,2,573
GBEmini-AP-RNF2-All-PD_rep1,CT,8,8,0.1,3,52
GBEmini-AP-RNF2-All-PD_rep1,GA,8,8,0.1,3,46
GBEmini-dU-RNF2-All-PD_rep1,CT,1,10,0.01,1,2611989
GBEmini-dU-RNF2-All-PD_rep1,GA,1,10,0.01,1,2620597
GBEmini-dU-RNF2-All-PD_rep1,CT,1,10,0.01,2,1005868
GBEmini-dU-RNF2-All-PD_rep1,GA,1,10,0.01,2,1027856
GBEmini-dU-RNF2-All-PD_rep1,CT,1,10,0.01,3,370200
GBEmini-dU-RNF2-All-PD_rep1,GA,1,10,0.01,3,389983
GBEmini-dU-RNF2-All-PD_rep1,CT,1,10,0.1,1,1270516
GBEmini-dU-RNF2-All-PD_rep1,GA,1,10,0.1,1,1280954
GBEmini-dU-RNF2-All-PD_rep1,CT,1,10,0.1,2,306313
GBEmini-dU-RNF2-All-PD_rep1,GA,1,10,0.1,2,312524
GBEmini-dU-RNF2-All-PD_rep1,CT,1,10,0.1,3,73978
GBEmini-dU-RNF2-All-PD_rep1,GA,1,10,0.1,3,76889
GBEmini-dU-RNF2-All-PD_rep1,CT,1,15,0.01,1,326423
GBEmini-dU-RNF2-All-PD_rep1,GA,1,15,0.01,1,326503
GBEmini-dU-RNF2-All-PD_rep1,CT,1,15,0.01,2,138286
GBEmini-dU-RNF2-All-PD_rep1,GA,1,15,0.01,2,142434
GBEmini-dU-RNF2-All-PD_rep1,CT,1,15,0.01,3,58672
GBEmini-dU-RNF2-All-PD_rep1,GA,1,15,0.01,3,62771
GBEmini-dU-RNF2-All-PD_rep1,CT,1,15,0.1,1,50751
GBEmini-dU-RNF2-All-PD_rep1,GA,1,15,0.1,1,50191
GBEmini-dU-RNF2-All-PD_rep1,CT,1,15,0.1,2,8057
GBEmini-dU-RNF2-All-PD_rep1,GA,1,15,0.1,2,7803
GBEmini-dU-RNF2-All-PD_rep1,CT,1,15,0.1,3,1488
GBEmini-dU-RNF2-All-PD_rep1,GA,1,15,0.1,3,1529
GBEmini-dU-RNF2-All-PD_rep1,CT,1,20,0.01,1,77441
GBEmini-dU-RNF2-All-PD_rep1,GA,1,20,0.01,1,77043
GBEmini-dU-RNF2-All-PD_rep1,CT,1,20,0.01,2,37758
GBEmini-dU-RNF2-All-PD_rep1,GA,1,20,0.01,2,38910
GBEmini-dU-RNF2-All-PD_rep1,CT,1,20,0.01,3,18618
GBEmini-dU-RNF2-All-PD_rep1,GA,1,20,0.01,3,20176
GBEmini-dU-RNF2-All-PD_rep1,CT,1,20,0.1,1,9189
GBEmini-dU-RNF2-All-PD_rep1,GA,1,20,0.1,1,9029
GBEmini-dU-RNF2-All-PD_rep1,CT,1,20,0.1,2,986
GBEmini-dU-RNF2-All-PD_rep1,GA,1,20,0.1,2,1017
GBEmini-dU-RNF2-All-PD_rep1,CT,1,20,0.1,3,137
GBEmini-dU-RNF2-All-PD_rep1,GA,1,20,0.1,3,162
GBEmini-dU-RNF2-All-PD_rep1,CT,1,5,0.01,1,13455675
GBEmini-dU-RNF2-All-PD_rep1,GA,1,5,0.01,1,13508970
GBEmini-dU-RNF2-All-PD_rep1,CT,1,5,0.01,2,5083762
GBEmini-dU-RNF2-All-PD_rep1,GA,1,5,0.01,2,5176265
GBEmini-dU-RNF2-All-PD_rep1,CT,1,5,0.01,3,1734570
GBEmini-dU-RNF2-All-PD_rep1,GA,1,5,0.01,3,1812299
GBEmini-dU-RNF2-All-PD_rep1,CT,1,5,0.1,1,12156172
GBEmini-dU-RNF2-All-PD_rep1,GA,1,5,0.1,1,12214095
GBEmini-dU-RNF2-All-PD_rep1,CT,1,5,0.1,2,4379471
GBEmini-dU-RNF2-All-PD_rep1,GA,1,5,0.1,2,4457251
GBEmini-dU-RNF2-All-PD_rep1,CT,1,5,0.1,3,1421691
GBEmini-dU-RNF2-All-PD_rep1,GA,1,5,0.1,3,1481704
GBEmini-dU-RNF2-All-PD_rep1,CT,1,6,0.01,1,10736876
GBEmini-dU-RNF2-All-PD_rep1,GA,1,6,0.01,1,10778196
GBEmini-dU-RNF2-All-PD_rep1,CT,1,6,0.01,2,4062082
GBEmini-dU-RNF2-All-PD_rep1,GA,1,6,0.01,2,4138913
GBEmini-dU-RNF2-All-PD_rep1,CT,1,6,0.01,3,1402751
GBEmini-dU-RNF2-All-PD_rep1,GA,1,6,0.01,3,1467935
GBEmini-dU-RNF2-All-PD_rep1,CT,1,6,0.1,1,9437317
GBEmini-dU-RNF2-All-PD_rep1,GA,1,6,0.1,1,9483267
GBEmini-dU-RNF2-All-PD_rep1,CT,1,6,0.1,2,3357772
GBEmini-dU-RNF2-All-PD_rep1,GA,1,6,0.1,2,3419870
GBEmini-dU-RNF2-All-PD_rep1,CT,1,6,0.1,3,1089873
GBEmini-dU-RNF2-All-PD_rep1,GA,1,6,0.1,3,1137364
GBEmini-dU-RNF2-All-PD_rep1,CT,1,8,0.01,1,5759099
GBEmini-dU-RNF2-All-PD_rep1,GA,1,8,0.01,1,5780611
GBEmini-dU-RNF2-All-PD_rep1,CT,1,8,0.01,2,2189090
GBEmini-dU-RNF2-All-PD_rep1,GA,1,8,0.01,2,2234903
GBEmini-dU-RNF2-All-PD_rep1,CT,1,8,0.01,3,778096
GBEmini-dU-RNF2-All-PD_rep1,GA,1,8,0.01,3,817195
GBEmini-dU-RNF2-All-PD_rep1,CT,1,8,0.1,1,4457846
GBEmini-dU-RNF2-All-PD_rep1,GA,1,8,0.1,1,4483891
GBEmini-dU-RNF2-All-PD_rep1,CT,1,8,0.1,2,1484419
GBEmini-dU-RNF2-All-PD_rep1,GA,1,8,0.1,2,1515315
GBEmini-dU-RNF2-All-PD_rep1,CT,1,8,0.1,3,465689
GBEmini-dU-RNF2-All-PD_rep1,GA,1,8,0.1,3,487159
GBEmini-dU-RNF2-All-PD_rep1,CT,2,10,0.01,1,310209
GBEmini-dU-RNF2-All-PD_rep1,GA,2,10,0.01,1,307184
GBEmini-dU-RNF2-All-PD_rep1,CT,2,10,0.01,2,49120
GBEmini-dU-RNF2-All-PD_rep1,GA,2,10,0.01,2,48438
GBEmini-dU-RNF2-All-PD_rep1,CT,2,10,0.01,2,54403
GBEmini-dU-RNF2-All-PD_rep1,GA,2,10,0.01,2,54698
GBEmini-dU-RNF2-All-PD_rep1,CT,2,10,0.01,3,9910
GBEmini-dU-RNF2-All-PD_rep1,GA,2,10,0.01,3,9797
GBEmini-dU-RNF2-All-PD_rep1,CT,2,10,0.1,1,295012
GBEmini-dU-RNF2-All-PD_rep1,GA,2,10,0.1,1,293172
GBEmini-dU-RNF2-All-PD_rep1,CT,2,10,0.1,2,42597
GBEmini-dU-RNF2-All-PD_rep1,GA,2,10,0.1,2,42343
GBEmini-dU-RNF2-All-PD_rep1,CT,2,10,0.1,2,46667
GBEmini-dU-RNF2-All-PD_rep1,GA,2,10,0.1,2,47060
GBEmini-dU-RNF2-All-PD_rep1,CT,2,10,0.1,3,6985
GBEmini-dU-RNF2-All-PD_rep1,GA,2,10,0.1,3,6945
GBEmini-dU-RNF2-All-PD_rep1,CT,2,15,0.01,1,65954
GBEmini-dU-RNF2-All-PD_rep1,GA,2,15,0.01,1,64210
GBEmini-dU-RNF2-All-PD_rep1,CT,2,15,0.01,2,14581
GBEmini-dU-RNF2-All-PD_rep1,GA,2,15,0.01,2,13892
GBEmini-dU-RNF2-All-PD_rep1,CT,2,15,0.01,3,4411
GBEmini-dU-RNF2-All-PD_rep1,GA,2,15,0.01,3,4377
GBEmini-dU-RNF2-All-PD_rep1,CT,2,15,0.1,1,50751
GBEmini-dU-RNF2-All-PD_rep1,GA,2,15,0.1,1,50191
GBEmini-dU-RNF2-All-PD_rep1,CT,2,15,0.1,2,8057
GBEmini-dU-RNF2-All-PD_rep1,GA,2,15,0.1,2,7803
GBEmini-dU-RNF2-All-PD_rep1,CT,2,15,0.1,3,1488
GBEmini-dU-RNF2-All-PD_rep1,GA,2,15,0.1,3,1529
GBEmini-dU-RNF2-All-PD_rep1,CT,2,20,0.01,1,24753
GBEmini-dU-RNF2-All-PD_rep1,GA,2,20,0.01,1,23403
GBEmini-dU-RNF2-All-PD_rep1,CT,2,20,0.01,2,7409
GBEmini-dU-RNF2-All-PD_rep1,GA,2,20,0.01,2,7047
GBEmini-dU-RNF2-All-PD_rep1,CT,2,20,0.01,3,2984
GBEmini-dU-RNF2-All-PD_rep1,GA,2,20,0.01,3,2942
GBEmini-dU-RNF2-All-PD_rep1,CT,2,20,0.1,1,9189
GBEmini-dU-RNF2-All-PD_rep1,GA,2,20,0.1,1,9029
GBEmini-dU-RNF2-All-PD_rep1,CT,2,20,0.1,2,986
GBEmini-dU-RNF2-All-PD_rep1,GA,2,20,0.1,2,1017
GBEmini-dU-RNF2-All-PD_rep1,CT,2,20,0.1,3,137
GBEmini-dU-RNF2-All-PD_rep1,GA,2,20,0.1,3,162
GBEmini-dU-RNF2-All-PD_rep1,CT,2,5,0.01,1,974233
GBEmini-dU-RNF2-All-PD_rep1,GA,2,5,0.01,1,966264
GBEmini-dU-RNF2-All-PD_rep1,CT,2,5,0.01,2,131231
GBEmini-dU-RNF2-All-PD_rep1,GA,2,5,0.01,2,129925
GBEmini-dU-RNF2-All-PD_rep1,CT,2,5,0.01,2,142924
GBEmini-dU-RNF2-All-PD_rep1,GA,2,5,0.01,2,143161
GBEmini-dU-RNF2-All-PD_rep1,CT,2,5,0.01,3,20743
GBEmini-dU-RNF2-All-PD_rep1,GA,2,5,0.01,3,20797
GBEmini-dU-RNF2-All-PD_rep1,CT,2,5,0.1,1,959038
GBEmini-dU-RNF2-All-PD_rep1,GA,2,5,0.1,1,952252
GBEmini-dU-RNF2-All-PD_rep1,CT,2,5,0.1,2,124706
GBEmini-dU-RNF2-All-PD_rep1,GA,2,5,0.1,2,123831
GBEmini-dU-RNF2-All-PD_rep1,CT,2,5,0.1,2,135186
GBEmini-dU-RNF2-All-PD_rep1,GA,2,5,0.1,2,135524
GBEmini-dU-RNF2-All-PD_rep1,CT,2,5,0.1,3,17818
GBEmini-dU-RNF2-All-PD_rep1,GA,2,5,0.1,3,17945
GBEmini-dU-RNF2-All-PD_rep1,CT,2,6,0.01,1,854061
GBEmini-dU-RNF2-All-PD_rep1,GA,2,6,0.01,1,847195
GBEmini-dU-RNF2-All-PD_rep1,CT,2,6,0.01,2,117417
GBEmini-dU-RNF2-All-PD_rep1,GA,2,6,0.01,2,116284
GBEmini-dU-RNF2-All-PD_rep1,CT,2,6,0.01,3,19166
GBEmini-dU-RNF2-All-PD_rep1,GA,2,6,0.01,3,19131
GBEmini-dU-RNF2-All-PD_rep1,CT,2,6,0.1,1,838866
GBEmini-dU-RNF2-All-PD_rep1,GA,2,6,0.1,1,833183
GBEmini-dU-RNF2-All-PD_rep1,CT,2,6,0.1,2,110892
GBEmini-dU-RNF2-All-PD_rep1,GA,2,6,0.1,2,110190
GBEmini-dU-RNF2-All-PD_rep1,CT,2,6,0.1,3,16241
GBEmini-dU-RNF2-All-PD_rep1,GA,2,6,0.1,3,16279
GBEmini-dU-RNF2-All-PD_rep1,CT,2,8,0.01,1,559257
GBEmini-dU-RNF2-All-PD_rep1,GA,2,8,0.01,1,554503
GBEmini-dU-RNF2-All-PD_rep1,CT,2,8,0.01,2,81732
GBEmini-dU-RNF2-All-PD_rep1,GA,2,8,0.01,2,80443
GBEmini-dU-RNF2-All-PD_rep1,CT,2,8,0.01,3,14509
GBEmini-dU-RNF2-All-PD_rep1,GA,2,8,0.01,3,14499
GBEmini-dU-RNF2-All-PD_rep1,CT,2,8,0.1,1,544061
GBEmini-dU-RNF2-All-PD_rep1,GA,2,8,0.1,1,540491
GBEmini-dU-RNF2-All-PD_rep1,CT,2,8,0.1,2,75208
GBEmini-dU-RNF2-All-PD_rep1,GA,2,8,0.1,2,74348
GBEmini-dU-RNF2-All-PD_rep1,CT,2,8,0.1,3,11584
GBEmini-dU-RNF2-All-PD_rep1,GA,2,8,0.1,3,11648
GBEmini-dU-RNF2-All-PD_rep1,CT,3,10,0.01,1,35662
GBEmini-dU-RNF2-All-PD_rep1,GA,3,10,0.01,1,34722
GBEmini-dU-RNF2-All-PD_rep1,CT,3,10,0.01,2,3881
GBEmini-dU-RNF2-All-PD_rep1,GA,3,10,0.01,2,3605
GBEmini-dU-RNF2-All-PD_rep1,CT,3,10,0.01,3,1293
GBEmini-dU-RNF2-All-PD_rep1,GA,3,10,0.01,3,1177
GBEmini-dU-RNF2-All-PD_rep1,CT,3,10,0.1,1,32390
GBEmini-dU-RNF2-All-PD_rep1,GA,3,10,0.1,1,32109
GBEmini-dU-RNF2-All-PD_rep1,CT,3,10,0.1,2,2075
GBEmini-dU-RNF2-All-PD_rep1,GA,3,10,0.1,2,2118
GBEmini-dU-RNF2-All-PD_rep1,CT,3,10,0.1,3,197
GBEmini-dU-RNF2-All-PD_rep1,GA,3,10,0.1,3,237
GBEmini-dU-RNF2-All-PD_rep1,CT,3,15,0.01,1,15517
GBEmini-dU-RNF2-All-PD_rep1,GA,3,15,0.01,1,14962
GBEmini-dU-RNF2-All-PD_rep1,CT,3,15,0.01,2,2848
GBEmini-dU-RNF2-All-PD_rep1,GA,3,15,0.01,2,2569
GBEmini-dU-RNF2-All-PD_rep1,CT,3,15,0.01,3,1218
GBEmini-dU-RNF2-All-PD_rep1,GA,3,15,0.01,3,1099
GBEmini-dU-RNF2-All-PD_rep1,CT,3,15,0.1,1,12245
GBEmini-dU-RNF2-All-PD_rep1,GA,3,15,0.1,1,12350
GBEmini-dU-RNF2-All-PD_rep1,CT,3,15,0.1,2,1042
GBEmini-dU-RNF2-All-PD_rep1,GA,3,15,0.1,2,1083
GBEmini-dU-RNF2-All-PD_rep1,CT,3,15,0.1,3,122
GBEmini-dU-RNF2-All-PD_rep1,GA,3,15,0.1,3,160
GBEmini-dU-RNF2-All-PD_rep1,CT,3,20,0.01,1,9572
GBEmini-dU-RNF2-All-PD_rep1,GA,3,20,0.01,1,8870
GBEmini-dU-RNF2-All-PD_rep1,CT,3,20,0.01,2,2423
GBEmini-dU-RNF2-All-PD_rep1,GA,3,20,0.01,2,2158
GBEmini-dU-RNF2-All-PD_rep1,CT,3,20,0.01,3,1176
GBEmini-dU-RNF2-All-PD_rep1,GA,3,20,0.01,3,1049
GBEmini-dU-RNF2-All-PD_rep1,CT,3,20,0.1,1,6298
GBEmini-dU-RNF2-All-PD_rep1,GA,3,20,0.1,1,6254
GBEmini-dU-RNF2-All-PD_rep1,CT,3,20,0.1,2,617
GBEmini-dU-RNF2-All-PD_rep1,GA,3,20,0.1,2,668
GBEmini-dU-RNF2-All-PD_rep1,CT,3,20,0.1,3,80
GBEmini-dU-RNF2-All-PD_rep1,GA,3,20,0.1,3,108
GBEmini-dU-RNF2-All-PD_rep1,CT,3,5,0.01,1,67900
GBEmini-dU-RNF2-All-PD_rep1,GA,3,5,0.01,1,66798
GBEmini-dU-RNF2-All-PD_rep1,CT,3,5,0.01,2,5098
GBEmini-dU-RNF2-All-PD_rep1,GA,3,5,0.01,2,4792
GBEmini-dU-RNF2-All-PD_rep1,CT,3,5,0.01,3,1377
GBEmini-dU-RNF2-All-PD_rep1,GA,3,5,0.01,3,1274
GBEmini-dU-RNF2-All-PD_rep1,CT,3,5,0.1,1,64628
GBEmini-dU-RNF2-All-PD_rep1,GA,3,5,0.1,1,64185
GBEmini-dU-RNF2-All-PD_rep1,CT,3,5,0.1,2,3292
GBEmini-dU-RNF2-All-PD_rep1,GA,3,5,0.1,2,3305
GBEmini-dU-RNF2-All-PD_rep1,CT,3,5,0.1,3,281
GBEmini-dU-RNF2-All-PD_rep1,GA,3,5,0.1,3,334
GBEmini-dU-RNF2-All-PD_rep1,CT,3,6,0.01,1,63337
GBEmini-dU-RNF2-All-PD_rep1,GA,3,6,0.01,1,62197
GBEmini-dU-RNF2-All-PD_rep1,CT,3,6,0.01,2,4982
GBEmini-dU-RNF2-All-PD_rep1,GA,3,6,0.01,2,4658
GBEmini-dU-RNF2-All-PD_rep1,CT,3,6,0.01,3,1366
GBEmini-dU-RNF2-All-PD_rep1,GA,3,6,0.01,3,1269
GBEmini-dU-RNF2-All-PD_rep1,CT,3,6,0.1,1,60065
GBEmini-dU-RNF2-All-PD_rep1,GA,3,6,0.1,1,59584
GBEmini-dU-RNF2-All-PD_rep1,CT,3,6,0.1,2,3176
GBEmini-dU-RNF2-All-PD_rep1,GA,3,6,0.1,2,3171
GBEmini-dU-RNF2-All-PD_rep1,CT,3,6,0.1,3,270
GBEmini-dU-RNF2-All-PD_rep1,GA,3,6,0.1,3,329
GBEmini-dU-RNF2-All-PD_rep1,CT,3,8,0.01,1,49818
GBEmini-dU-RNF2-All-PD_rep1,GA,3,8,0.01,1,49014
GBEmini-dU-RNF2-All-PD_rep1,CT,3,8,0.01,2,4488
GBEmini-dU-RNF2-All-PD_rep1,GA,3,8,0.01,2,4177
GBEmini-dU-RNF2-All-PD_rep1,CT,3,8,0.01,3,1336
GBEmini-dU-RNF2-All-PD_rep1,GA,3,8,0.01,3,1230
GBEmini-dU-RNF2-All-PD_rep1,CT,3,8,0.1,1,46546
GBEmini-dU-RNF2-All-PD_rep1,GA,3,8,0.1,1,46401
GBEmini-dU-RNF2-All-PD_rep1,CT,3,8,0.1,2,2682
GBEmini-dU-RNF2-All-PD_rep1,GA,3,8,0.1,2,2690
GBEmini-dU-RNF2-All-PD_rep1,CT,3,8,0.1,3,240
GBEmini-dU-RNF2-All-PD_rep1,GA,3,8,0.1,3,290
GBEmini-dU-RNF2-All-PD_rep1,CT,4,10,0.01,1,11234
GBEmini-dU-RNF2-All-PD_rep1,GA,4,10,0.01,1,10716
GBEmini-dU-RNF2-All-PD_rep1,CT,4,10,0.01,2,1688
GBEmini-dU-RNF2-All-PD_rep1,GA,4,10,0.01,2,1494
GBEmini-dU-RNF2-All-PD_rep1,CT,4,10,0.01,2,2305
GBEmini-dU-RNF2-All-PD_rep1,GA,4,10,0.01,2,2296
GBEmini-dU-RNF2-All-PD_rep1,CT,4,10,0.01,3,803
GBEmini-dU-RNF2-All-PD_rep1,GA,4,10,0.01,3,724
GBEmini-dU-RNF2-All-PD_rep1,CT,4,10,0.1,1,9485
GBEmini-dU-RNF2-All-PD_rep1,GA,4,10,0.1,1,9493
GBEmini-dU-RNF2-All-PD_rep1,CT,4,10,0.1,2,558
GBEmini-dU-RNF2-All-PD_rep1,GA,4,10,0.1,2,584
GBEmini-dU-RNF2-All-PD_rep1,CT,4,10,0.1,2,662
GBEmini-dU-RNF2-All-PD_rep1,GA,4,10,0.1,2,734
GBEmini-dU-RNF2-All-PD_rep1,CT,4,10,0.1,3,52
GBEmini-dU-RNF2-All-PD_rep1,GA,4,10,0.1,3,59
GBEmini-dU-RNF2-All-PD_rep1,CT,4,15,0.01,1,7614
GBEmini-dU-RNF2-All-PD_rep1,GA,4,15,0.01,1,7219
GBEmini-dU-RNF2-All-PD_rep1,CT,4,15,0.01,2,1562
GBEmini-dU-RNF2-All-PD_rep1,GA,4,15,0.01,2,1353
GBEmini-dU-RNF2-All-PD_rep1,CT,4,15,0.01,3,795
GBEmini-dU-RNF2-All-PD_rep1,GA,4,15,0.01,3,718
GBEmini-dU-RNF2-All-PD_rep1,CT,4,15,0.1,1,5865
GBEmini-dU-RNF2-All-PD_rep1,GA,4,15,0.1,1,5996
GBEmini-dU-RNF2-All-PD_rep1,CT,4,15,0.1,2,432
GBEmini-dU-RNF2-All-PD_rep1,GA,4,15,0.1,2,443
GBEmini-dU-RNF2-All-PD_rep1,CT,4,15,0.1,3,44
GBEmini-dU-RNF2-All-PD_rep1,GA,4,15,0.1,3,53
GBEmini-dU-RNF2-All-PD_rep1,CT,4,20,0.01,1,5791
GBEmini-dU-RNF2-All-PD_rep1,GA,4,20,0.01,1,5301
GBEmini-dU-RNF2-All-PD_rep1,CT,4,20,0.01,2,1472
GBEmini-dU-RNF2-All-PD_rep1,GA,4,20,0.01,2,1270
GBEmini-dU-RNF2-All-PD_rep1,CT,4,20,0.01,3,790
GBEmini-dU-RNF2-All-PD_rep1,GA,4,20,0.01,3,710
GBEmini-dU-RNF2-All-PD_rep1,CT,4,20,0.1,1,4042
GBEmini-dU-RNF2-All-PD_rep1,GA,4,20,0.1,1,4078
GBEmini-dU-RNF2-All-PD_rep1,CT,4,20,0.1,2,342
GBEmini-dU-RNF2-All-PD_rep1,GA,4,20,0.1,2,360
GBEmini-dU-RNF2-All-PD_rep1,CT,4,20,0.1,3,39
GBEmini-dU-RNF2-All-PD_rep1,GA,4,20,0.1,3,45
GBEmini-dU-RNF2-All-PD_rep1,CT,4,5,0.01,1,17444
GBEmini-dU-RNF2-All-PD_rep1,GA,4,5,0.01,1,16854
GBEmini-dU-RNF2-All-PD_rep1,CT,4,5,0.01,2,1780
GBEmini-dU-RNF2-All-PD_rep1,GA,4,5,0.01,2,1569
GBEmini-dU-RNF2-All-PD_rep1,CT,4,5,0.01,2,2398
GBEmini-dU-RNF2-All-PD_rep1,GA,4,5,0.01,2,2378
GBEmini-dU-RNF2-All-PD_rep1,CT,4,5,0.01,3,808
GBEmini-dU-RNF2-All-PD_rep1,GA,4,5,0.01,3,727
GBEmini-dU-RNF2-All-PD_rep1,CT,4,5,0.1,1,15695
GBEmini-dU-RNF2-All-PD_rep1,GA,4,5,0.1,1,15631
GBEmini-dU-RNF2-All-PD_rep1,CT,4,5,0.1,2,650
GBEmini-dU-RNF2-All-PD_rep1,GA,4,5,0.1,2,659
GBEmini-dU-RNF2-All-PD_rep1,CT,4,5,0.1,2,755
GBEmini-dU-RNF2-All-PD_rep1,GA,4,5,0.1,2,816
GBEmini-dU-RNF2-All-PD_rep1,CT,4,5,0.1,3,57
GBEmini-dU-RNF2-All-PD_rep1,GA,4,5,0.1,3,62
GBEmini-dU-RNF2-All-PD_rep1,CT,4,6,0.01,1,16107
GBEmini-dU-RNF2-All-PD_rep1,GA,4,6,0.01,1,15486
GBEmini-dU-RNF2-All-PD_rep1,CT,4,6,0.01,2,1772
GBEmini-dU-RNF2-All-PD_rep1,GA,4,6,0.01,2,1558
GBEmini-dU-RNF2-All-PD_rep1,CT,4,6,0.01,3,808
GBEmini-dU-RNF2-All-PD_rep1,GA,4,6,0.01,3,727
GBEmini-dU-RNF2-All-PD_rep1,CT,4,6,0.1,1,14358
GBEmini-dU-RNF2-All-PD_rep1,GA,4,6,0.1,1,14263
