Sample,Mut_type,Mut_num,Cover_num,Mut_ratio,Pass_num,Count
GBEmini-dU-RNF2-All-PD_rep1,CT,4,6,0.1,2,642
GBEmini-dU-RNF2-All-PD_rep1,GA,4,6,0.1,2,648
GBEmini-dU-RNF2-All-PD_rep1,CT,4,6,0.1,3,57
GBEmini-dU-RNF2-All-PD_rep1,GA,4,6,0.1,3,62
GBEmini-dU-RNF2-All-PD_rep1,CT,4,8,0.01,1,13409
GBEmini-dU-RNF2-All-PD_rep1,GA,4,8,0.01,1,12908
GBEmini-dU-RNF2-All-PD_rep1,CT,4,8,0.01,2,1737
GBEmini-dU-RNF2-All-PD_rep1,GA,4,8,0.01,2,1528
GBEmini-dU-RNF2-All-PD_rep1,CT,4,8,0.01,3,804
GBEmini-dU-RNF2-All-PD_rep1,GA,4,8,0.01,3,727
GBEmini-dU-RNF2-All-PD_rep1,CT,4,8,0.1,1,11660
GBEmini-dU-RNF2-All-PD_rep1,GA,4,8,0.1,1,11685
GBEmini-dU-RNF2-All-PD_rep1,CT,4,8,0.1,2,607
GBEmini-dU-RNF2-All-PD_rep1,GA,4,8,0.1,2,618
GBEmini-dU-RNF2-All-PD_rep1,CT,4,8,0.1,3,53
GBEmini-dU-RNF2-All-PD_rep1,GA,4,8,0.1,3,62
GBEmini-dU-RNF2-All-PD_rep1,CT,5,10,0.01,1,7713
GBEmini-dU-RNF2-All-PD_rep1,GA,5,10,0.01,1,7285
GBEmini-dU-RNF2-All-PD_rep1,CT,5,10,0.01,2,1210
GBEmini-dU-RNF2-All-PD_rep1,GA,5,10,0.01,2,1074
GBEmini-dU-RNF2-All-PD_rep1,CT,5,10,0.01,3,630
GBEmini-dU-RNF2-All-PD_rep1,GA,5,10,0.01,3,557
GBEmini-dU-RNF2-All-PD_rep1,CT,5,10,0.1,1,6505
GBEmini-dU-RNF2-All-PD_rep1,GA,5,10,0.1,1,6450
GBEmini-dU-RNF2-All-PD_rep1,CT,5,10,0.1,2,363
GBEmini-dU-RNF2-All-PD_rep1,GA,5,10,0.1,2,379
GBEmini-dU-RNF2-All-PD_rep1,CT,5,10,0.1,3,33
GBEmini-dU-RNF2-All-PD_rep1,GA,5,10,0.1,3,36
GBEmini-dU-RNF2-All-PD_rep1,CT,5,15,0.01,1,5641
GBEmini-dU-RNF2-All-PD_rep1,GA,5,15,0.01,1,5314
GBEmini-dU-RNF2-All-PD_rep1,CT,5,15,0.01,2,1147
GBEmini-dU-RNF2-All-PD_rep1,GA,5,15,0.01,2,1009
GBEmini-dU-RNF2-All-PD_rep1,CT,5,15,0.01,3,625
GBEmini-dU-RNF2-All-PD_rep1,GA,5,15,0.01,3,555
GBEmini-dU-RNF2-All-PD_rep1,CT,5,15,0.1,1,4433
GBEmini-dU-RNF2-All-PD_rep1,GA,5,15,0.1,1,4479
GBEmini-dU-RNF2-All-PD_rep1,CT,5,15,0.1,2,300
GBEmini-dU-RNF2-All-PD_rep1,GA,5,15,0.1,2,314
GBEmini-dU-RNF2-All-PD_rep1,CT,5,15,0.1,3,28
GBEmini-dU-RNF2-All-PD_rep1,GA,5,15,0.1,3,34
GBEmini-dU-RNF2-All-PD_rep1,CT,5,20,0.01,1,4429
GBEmini-dU-RNF2-All-PD_rep1,GA,5,20,0.01,1,4036
GBEmini-dU-RNF2-All-PD_rep1,CT,5,20,0.01,2,1092
GBEmini-dU-RNF2-All-PD_rep1,GA,5,20,0.01,2,957
GBEmini-dU-RNF2-All-PD_rep1,CT,5,20,0.01,3,622
GBEmini-dU-RNF2-All-PD_rep1,GA,5,20,0.01,3,552
GBEmini-dU-RNF2-All-PD_rep1,CT,5,20,0.1,1,3221
GBEmini-dU-RNF2-All-PD_rep1,GA,5,20,0.1,1,3201
GBEmini-dU-RNF2-All-PD_rep1,CT,5,20,0.1,2,245
GBEmini-dU-RNF2-All-PD_rep1,GA,5,20,0.1,2,262
GBEmini-dU-RNF2-All-PD_rep1,CT,5,20,0.1,3,25
GBEmini-dU-RNF2-All-PD_rep1,GA,5,20,0.1,3,31
GBEmini-dU-RNF2-All-PD_rep1,CT,5,5,0.01,1,11738
GBEmini-dU-RNF2-All-PD_rep1,GA,5,5,0.01,1,11258
GBEmini-dU-RNF2-All-PD_rep1,CT,5,5,0.01,2,1244
GBEmini-dU-RNF2-All-PD_rep1,GA,5,5,0.01,2,1103
GBEmini-dU-RNF2-All-PD_rep1,CT,5,5,0.01,3,630
GBEmini-dU-RNF2-All-PD_rep1,GA,5,5,0.01,3,558
GBEmini-dU-RNF2-All-PD_rep1,CT,5,5,0.1,1,10530
GBEmini-dU-RNF2-All-PD_rep1,GA,5,5,0.1,1,10423
GBEmini-dU-RNF2-All-PD_rep1,CT,5,5,0.1,2,397
GBEmini-dU-RNF2-All-PD_rep1,GA,5,5,0.1,2,408
GBEmini-dU-RNF2-All-PD_rep1,CT,5,5,0.1,3,33
GBEmini-dU-RNF2-All-PD_rep1,GA,5,5,0.1,3,37
GBEmini-dU-RNF2-All-PD_rep1,CT,5,6,0.01,1,10756
GBEmini-dU-RNF2-All-PD_rep1,GA,5,6,0.01,1,10257
GBEmini-dU-RNF2-All-PD_rep1,CT,5,6,0.01,2,1243
GBEmini-dU-RNF2-All-PD_rep1,GA,5,6,0.01,2,1097
GBEmini-dU-RNF2-All-PD_rep1,CT,5,6,0.01,3,630
GBEmini-dU-RNF2-All-PD_rep1,GA,5,6,0.01,3,558
GBEmini-dU-RNF2-All-PD_rep1,CT,5,6,0.1,1,9548
GBEmini-dU-RNF2-All-PD_rep1,GA,5,6,0.1,1,9422
GBEmini-dU-RNF2-All-PD_rep1,CT,5,6,0.1,2,396
GBEmini-dU-RNF2-All-PD_rep1,GA,5,6,0.1,2,402
GBEmini-dU-RNF2-All-PD_rep1,CT,5,6,0.1,3,33
GBEmini-dU-RNF2-All-PD_rep1,GA,5,6,0.1,3,37
GBEmini-dU-RNF2-All-PD_rep1,CT,5,8,0.01,1,8973
GBEmini-dU-RNF2-All-PD_rep1,GA,5,8,0.01,1,8568
GBEmini-dU-RNF2-All-PD_rep1,CT,5,8,0.01,2,1228
GBEmini-dU-RNF2-All-PD_rep1,GA,5,8,0.01,2,1087
GBEmini-dU-RNF2-All-PD_rep1,CT,5,8,0.01,3,630
GBEmini-dU-RNF2-All-PD_rep1,GA,5,8,0.01,3,558
GBEmini-dU-RNF2-All-PD_rep1,CT,5,8,0.1,1,7765
GBEmini-dU-RNF2-All-PD_rep1,GA,5,8,0.1,1,7733
GBEmini-dU-RNF2-All-PD_rep1,CT,5,8,0.1,2,381
GBEmini-dU-RNF2-All-PD_rep1,GA,5,8,0.1,2,392
GBEmini-dU-RNF2-All-PD_rep1,CT,5,8,0.1,3,33
GBEmini-dU-RNF2-All-PD_rep1,GA,5,8,0.1,3,37
GBEmini-dU-RNF2-All-PD_rep1,CT,6,10,0.01,1,6195
GBEmini-dU-RNF2-All-PD_rep1,GA,6,10,0.01,1,5836
GBEmini-dU-RNF2-All-PD_rep1,CT,6,10,0.01,2,974
GBEmini-dU-RNF2-All-PD_rep1,GA,6,10,0.01,2,894
GBEmini-dU-RNF2-All-PD_rep1,CT,6,10,0.01,3,506
GBEmini-dU-RNF2-All-PD_rep1,GA,6,10,0.01,3,462
GBEmini-dU-RNF2-All-PD_rep1,CT,6,10,0.1,1,5243
GBEmini-dU-RNF2-All-PD_rep1,GA,6,10,0.1,1,5154
GBEmini-dU-RNF2-All-PD_rep1,CT,6,10,0.1,2,273
GBEmini-dU-RNF2-All-PD_rep1,GA,6,10,0.1,2,300
GBEmini-dU-RNF2-All-PD_rep1,CT,6,10,0.1,3,20
GBEmini-dU-RNF2-All-PD_rep1,GA,6,10,0.1,3,26
GBEmini-dU-RNF2-All-PD_rep1,CT,6,15,0.01,1,4673
GBEmini-dU-RNF2-All-PD_rep1,GA,6,15,0.01,1,4379
GBEmini-dU-RNF2-All-PD_rep1,CT,6,15,0.01,2,939
GBEmini-dU-RNF2-All-PD_rep1,GA,6,15,0.01,2,849
GBEmini-dU-RNF2-All-PD_rep1,CT,6,15,0.01,3,501
GBEmini-dU-RNF2-All-PD_rep1,GA,6,15,0.01,3,461
GBEmini-dU-RNF2-All-PD_rep1,CT,6,15,0.1,1,3721
GBEmini-dU-RNF2-All-PD_rep1,GA,6,15,0.1,1,3697
GBEmini-dU-RNF2-All-PD_rep1,CT,6,15,0.1,2,238
GBEmini-dU-RNF2-All-PD_rep1,GA,6,15,0.1,2,255
GBEmini-dU-RNF2-All-PD_rep1,CT,6,15,0.1,3,15
GBEmini-dU-RNF2-All-PD_rep1,GA,6,15,0.1,3,25
GBEmini-dU-RNF2-All-PD_rep1,CT,6,20,0.01,1,3731
GBEmini-dU-RNF2-All-PD_rep1,GA,6,20,0.01,1,3386
GBEmini-dU-RNF2-All-PD_rep1,CT,6,20,0.01,2,900
GBEmini-dU-RNF2-All-PD_rep1,GA,6,20,0.01,2,817
GBEmini-dU-RNF2-All-PD_rep1,CT,6,20,0.01,3,500
GBEmini-dU-RNF2-All-PD_rep1,GA,6,20,0.01,3,459
GBEmini-dU-RNF2-All-PD_rep1,CT,6,20,0.1,1,2779
GBEmini-dU-RNF2-All-PD_rep1,GA,6,20,0.1,1,2704
GBEmini-dU-RNF2-All-PD_rep1,CT,6,20,0.1,2,199
GBEmini-dU-RNF2-All-PD_rep1,GA,6,20,0.1,2,223
GBEmini-dU-RNF2-All-PD_rep1,CT,6,20,0.1,3,14
GBEmini-dU-RNF2-All-PD_rep1,GA,6,20,0.1,3,23
GBEmini-dU-RNF2-All-PD_rep1,CT,6,5,0.01,1,8460
GBEmini-dU-RNF2-All-PD_rep1,GA,6,5,0.01,1,8097
GBEmini-dU-RNF2-All-PD_rep1,CT,6,5,0.01,2,988
GBEmini-dU-RNF2-All-PD_rep1,GA,6,5,0.01,2,907
GBEmini-dU-RNF2-All-PD_rep1,CT,6,5,0.01,3,506
GBEmini-dU-RNF2-All-PD_rep1,GA,6,5,0.01,3,463
GBEmini-dU-RNF2-All-PD_rep1,CT,6,5,0.1,1,7508
GBEmini-dU-RNF2-All-PD_rep1,GA,6,5,0.1,1,7415
GBEmini-dU-RNF2-All-PD_rep1,CT,6,5,0.1,2,287
GBEmini-dU-RNF2-All-PD_rep1,GA,6,5,0.1,2,313
GBEmini-dU-RNF2-All-PD_rep1,CT,6,5,0.1,3,20
GBEmini-dU-RNF2-All-PD_rep1,GA,6,5,0.1,3,27
GBEmini-dU-RNF2-All-PD_rep1,CT,6,6,0.01,1,8460
GBEmini-dU-RNF2-All-PD_rep1,GA,6,6,0.01,1,8097
GBEmini-dU-RNF2-All-PD_rep1,CT,6,6,0.01,2,988
GBEmini-dU-RNF2-All-PD_rep1,GA,6,6,0.01,2,907
GBEmini-dU-RNF2-All-PD_rep1,CT,6,6,0.01,3,506
GBEmini-dU-RNF2-All-PD_rep1,GA,6,6,0.01,3,463
GBEmini-dU-RNF2-All-PD_rep1,CT,6,6,0.1,1,7508
GBEmini-dU-RNF2-All-PD_rep1,GA,6,6,0.1,1,7415
GBEmini-dU-RNF2-All-PD_rep1,CT,6,6,0.1,2,287
GBEmini-dU-RNF2-All-PD_rep1,GA,6,6,0.1,2,313
GBEmini-dU-RNF2-All-PD_rep1,CT,6,6,0.1,3,20
GBEmini-dU-RNF2-All-PD_rep1,GA,6,6,0.1,3,27
GBEmini-dU-RNF2-All-PD_rep1,CT,6,8,0.01,1,7103
GBEmini-dU-RNF2-All-PD_rep1,GA,6,8,0.01,1,6773
GBEmini-dU-RNF2-All-PD_rep1,CT,6,8,0.01,2,984
GBEmini-dU-RNF2-All-PD_rep1,GA,6,8,0.01,2,899
GBEmini-dU-RNF2-All-PD_rep1,CT,6,8,0.01,3,506
GBEmini-dU-RNF2-All-PD_rep1,GA,6,8,0.01,3,463
GBEmini-dU-RNF2-All-PD_rep1,CT,6,8,0.1,1,6151
GBEmini-dU-RNF2-All-PD_rep1,GA,6,8,0.1,1,6091
GBEmini-dU-RNF2-All-PD_rep1,CT,6,8,0.1,2,283
GBEmini-dU-RNF2-All-PD_rep1,GA,6,8,0.1,2,305
GBEmini-dU-RNF2-All-PD_rep1,CT,6,8,0.1,3,20
GBEmini-dU-RNF2-All-PD_rep1,GA,6,8,0.1,3,27
GBEmini-dU-RNF2-All-PD_rep1,CT,7,10,0.01,1,5090
GBEmini-dU-RNF2-All-PD_rep1,GA,7,10,0.01,1,4837
GBEmini-dU-RNF2-All-PD_rep1,CT,7,10,0.01,2,799
GBEmini-dU-RNF2-All-PD_rep1,GA,7,10,0.01,2,722
GBEmini-dU-RNF2-All-PD_rep1,CT,7,10,0.01,3,436
GBEmini-dU-RNF2-All-PD_rep1,GA,7,10,0.01,3,408
GBEmini-dU-RNF2-All-PD_rep1,CT,7,10,0.1,1,4295
GBEmini-dU-RNF2-All-PD_rep1,GA,7,10,0.1,1,4248
GBEmini-dU-RNF2-All-PD_rep1,CT,7,10,0.1,2,219
GBEmini-dU-RNF2-All-PD_rep1,GA,7,10,0.1,2,218
GBEmini-dU-RNF2-All-PD_rep1,CT,7,10,0.1,3,16
GBEmini-dU-RNF2-All-PD_rep1,GA,7,10,0.1,3,23
GBEmini-dU-RNF2-All-PD_rep1,CT,7,15,0.01,1,3930
GBEmini-dU-RNF2-All-PD_rep1,GA,7,15,0.01,1,3732
GBEmini-dU-RNF2-All-PD_rep1,CT,7,15,0.01,2,770
GBEmini-dU-RNF2-All-PD_rep1,GA,7,15,0.01,2,694
GBEmini-dU-RNF2-All-PD_rep1,CT,7,15,0.01,3,432
GBEmini-dU-RNF2-All-PD_rep1,GA,7,15,0.01,3,406
GBEmini-dU-RNF2-All-PD_rep1,CT,7,15,0.1,1,3135
GBEmini-dU-RNF2-All-PD_rep1,GA,7,15,0.1,1,3143
GBEmini-dU-RNF2-All-PD_rep1,CT,7,15,0.1,2,190
GBEmini-dU-RNF2-All-PD_rep1,GA,7,15,0.1,2,190
GBEmini-dU-RNF2-All-PD_rep1,CT,7,15,0.1,3,12
GBEmini-dU-RNF2-All-PD_rep1,GA,7,15,0.1,3,21
GBEmini-dU-RNF2-All-PD_rep1,CT,7,20,0.01,1,3179
GBEmini-dU-RNF2-All-PD_rep1,GA,7,20,0.01,1,2924
GBEmini-dU-RNF2-All-PD_rep1,CT,7,20,0.01,2,739
GBEmini-dU-RNF2-All-PD_rep1,GA,7,20,0.01,2,675
GBEmini-dU-RNF2-All-PD_rep1,CT,7,20,0.01,3,431
GBEmini-dU-RNF2-All-PD_rep1,GA,7,20,0.01,3,404
GBEmini-dU-RNF2-All-PD_rep1,CT,7,20,0.1,1,2384
GBEmini-dU-RNF2-All-PD_rep1,GA,7,20,0.1,1,2335
GBEmini-dU-RNF2-All-PD_rep1,CT,7,20,0.1,2,159
GBEmini-dU-RNF2-All-PD_rep1,GA,7,20,0.1,2,171
GBEmini-dU-RNF2-All-PD_rep1,CT,7,20,0.1,3,11
GBEmini-dU-RNF2-All-PD_rep1,GA,7,20,0.1,3,19
GBEmini-dU-RNF2-All-PD_rep1,CT,7,5,0.01,1,6300
GBEmini-dU-RNF2-All-PD_rep1,GA,7,5,0.01,1,6043
GBEmini-dU-RNF2-All-PD_rep1,CT,7,5,0.01,2,807
GBEmini-dU-RNF2-All-PD_rep1,GA,7,5,0.01,2,725
GBEmini-dU-RNF2-All-PD_rep1,CT,7,5,0.01,3,436
GBEmini-dU-RNF2-All-PD_rep1,GA,7,5,0.01,3,408
GBEmini-dU-RNF2-All-PD_rep1,CT,7,5,0.1,1,5505
GBEmini-dU-RNF2-All-PD_rep1,GA,7,5,0.1,1,5454
GBEmini-dU-RNF2-All-PD_rep1,CT,7,5,0.1,2,227
GBEmini-dU-RNF2-All-PD_rep1,GA,7,5,0.1,2,221
GBEmini-dU-RNF2-All-PD_rep1,CT,7,5,0.1,3,16
GBEmini-dU-RNF2-All-PD_rep1,GA,7,5,0.1,3,23
GBEmini-dU-RNF2-All-PD_rep1,CT,7,6,0.01,1,6300
GBEmini-dU-RNF2-All-PD_rep1,GA,7,6,0.01,1,6043
GBEmini-dU-RNF2-All-PD_rep1,CT,7,6,0.01,2,807
GBEmini-dU-RNF2-All-PD_rep1,GA,7,6,0.01,2,725
GBEmini-dU-RNF2-All-PD_rep1,CT,7,6,0.01,3,436
GBEmini-dU-RNF2-All-PD_rep1,GA,7,6,0.01,3,408
GBEmini-dU-RNF2-All-PD_rep1,CT,7,6,0.1,1,5505
GBEmini-dU-RNF2-All-PD_rep1,GA,7,6,0.1,1,5454
GBEmini-dU-RNF2-All-PD_rep1,CT,7,6,0.1,2,227
GBEmini-dU-RNF2-All-PD_rep1,GA,7,6,0.1,2,221
GBEmini-dU-RNF2-All-PD_rep1,CT,7,6,0.1,3,16
GBEmini-dU-RNF2-All-PD_rep1,GA,7,6,0.1,3,23
GBEmini-dU-RNF2-All-PD_rep1,CT,7,8,0.01,1,5786
GBEmini-dU-RNF2-All-PD_rep1,GA,7,8,0.01,1,5535
GBEmini-dU-RNF2-All-PD_rep1,CT,7,8,0.01,2,805
GBEmini-dU-RNF2-All-PD_rep1,GA,7,8,0.01,2,725
GBEmini-dU-RNF2-All-PD_rep1,CT,7,8,0.01,3,436
GBEmini-dU-RNF2-All-PD_rep1,GA,7,8,0.01,3,408
GBEmini-dU-RNF2-All-PD_rep1,CT,7,8,0.1,1,4991
GBEmini-dU-RNF2-All-PD_rep1,GA,7,8,0.1,1,4946
GBEmini-dU-RNF2-All-PD_rep1,CT,7,8,0.1,2,225
GBEmini-dU-RNF2-All-PD_rep1,GA,7,8,0.1,2,221
GBEmini-dU-RNF2-All-PD_rep1,CT,7,8,0.1,3,16
GBEmini-dU-RNF2-All-PD_rep1,GA,7,8,0.1,3,23
GBEmini-dU-RNF2-All-PD_rep1,CT,8,10,0.01,1,4250
GBEmini-dU-RNF2-All-PD_rep1,GA,8,10,0.01,1,4042
GBEmini-dU-RNF2-All-PD_rep1,CT,8,10,0.01,2,678
GBEmini-dU-RNF2-All-PD_rep1,GA,8,10,0.01,2,602
GBEmini-dU-RNF2-All-PD_rep1,CT,8,10,0.01,3,380
GBEmini-dU-RNF2-All-PD_rep1,GA,8,10,0.01,3,341
GBEmini-dU-RNF2-All-PD_rep1,CT,8,10,0.1,1,3554
GBEmini-dU-RNF2-All-PD_rep1,GA,8,10,0.1,1,3551
GBEmini-dU-RNF2-All-PD_rep1,CT,8,10,0.1,2,167
GBEmini-dU-RNF2-All-PD_rep1,GA,8,10,0.1,2,180
GBEmini-dU-RNF2-All-PD_rep1,CT,8,10,0.1,3,11
GBEmini-dU-RNF2-All-PD_rep1,GA,8,10,0.1,3,18
GBEmini-dU-RNF2-All-PD_rep1,CT,8,15,0.01,1,3390
GBEmini-dU-RNF2-All-PD_rep1,GA,8,15,0.01,1,3193
GBEmini-dU-RNF2-All-PD_rep1,CT,8,15,0.01,2,660
GBEmini-dU-RNF2-All-PD_rep1,GA,8,15,0.01,2,583
GBEmini-dU-RNF2-All-PD_rep1,CT,8,15,0.01,3,379
GBEmini-dU-RNF2-All-PD_rep1,GA,8,15,0.01,3,339
GBEmini-dU-RNF2-All-PD_rep1,CT,8,15,0.1,1,2694
GBEmini-dU-RNF2-All-PD_rep1,GA,8,15,0.1,1,2702
GBEmini-dU-RNF2-All-PD_rep1,CT,8,15,0.1,2,149
GBEmini-dU-RNF2-All-PD_rep1,GA,8,15,0.1,2,161
GBEmini-dU-RNF2-All-PD_rep1,CT,8,15,0.1,3,10
GBEmini-dU-RNF2-All-PD_rep1,GA,8,15,0.1,3,16
GBEmini-dU-RNF2-All-PD_rep1,CT,8,20,0.01,1,2781
GBEmini-dU-RNF2-All-PD_rep1,GA,8,20,0.01,1,2538
GBEmini-dU-RNF2-All-PD_rep1,CT,8,20,0.01,2,639
GBEmini-dU-RNF2-All-PD_rep1,GA,8,20,0.01,2,565
GBEmini-dU-RNF2-All-PD_rep1,CT,8,20,0.01,3,379
GBEmini-dU-RNF2-All-PD_rep1,GA,8,20,0.01,3,337
GBEmini-dU-RNF2-All-PD_rep1,CT,8,20,0.1,1,2085
GBEmini-dU-RNF2-All-PD_rep1,GA,8,20,0.1,1,2047
GBEmini-dU-RNF2-All-PD_rep1,CT,8,20,0.1,2,128
GBEmini-dU-RNF2-All-PD_rep1,GA,8,20,0.1,2,143
GBEmini-dU-RNF2-All-PD_rep1,CT,8,20,0.1,3,10
GBEmini-dU-RNF2-All-PD_rep1,GA,8,20,0.1,3,14
GBEmini-dU-RNF2-All-PD_rep1,CT,8,5,0.01,1,4820
GBEmini-dU-RNF2-All-PD_rep1,GA,8,5,0.01,1,4636
GBEmini-dU-RNF2-All-PD_rep1,CT,8,5,0.01,2,683
GBEmini-dU-RNF2-All-PD_rep1,GA,8,5,0.01,2,604
GBEmini-dU-RNF2-All-PD_rep1,CT,8,5,0.01,3,380
GBEmini-dU-RNF2-All-PD_rep1,GA,8,5,0.01,3,341
GBEmini-dU-RNF2-All-PD_rep1,CT,8,5,0.1,1,4124
GBEmini-dU-RNF2-All-PD_rep1,GA,8,5,0.1,1,4145
GBEmini-dU-RNF2-All-PD_rep1,CT,8,5,0.1,2,172
GBEmini-dU-RNF2-All-PD_rep1,GA,8,5,0.1,2,182
GBEmini-dU-RNF2-All-PD_rep1,CT,8,5,0.1,3,11
GBEmini-dU-RNF2-All-PD_rep1,GA,8,5,0.1,3,18
GBEmini-dU-RNF2-All-PD_rep1,CT,8,6,0.01,1,4820
GBEmini-dU-RNF2-All-PD_rep1,GA,8,6,0.01,1,4636
GBEmini-dU-RNF2-All-PD_rep1,CT,8,6,0.01,2,683
GBEmini-dU-RNF2-All-PD_rep1,GA,8,6,0.01,2,604
GBEmini-dU-RNF2-All-PD_rep1,CT,8,6,0.01,3,380
GBEmini-dU-RNF2-All-PD_rep1,GA,8,6,0.01,3,341
GBEmini-dU-RNF2-All-PD_rep1,CT,8,6,0.1,1,4124
GBEmini-dU-RNF2-All-PD_rep1,GA,8,6,0.1,1,4145
GBEmini-dU-RNF2-All-PD_rep1,CT,8,6,0.1,2,172
GBEmini-dU-RNF2-All-PD_rep1,GA,8,6,0.1,2,182
GBEmini-dU-RNF2-All-PD_rep1,CT,8,6,0.1,3,11
GBEmini-dU-RNF2-All-PD_rep1,GA,8,6,0.1,3,18
GBEmini-dU-RNF2-All-PD_rep1,CT,8,8,0.01,1,4820
GBEmini-dU-RNF2-All-PD_rep1,GA,8,8,0.01,1,4636
GBEmini-dU-RNF2-All-PD_rep1,CT,8,8,0.01,2,683
GBEmini-dU-RNF2-All-PD_rep1,GA,8,8,0.01,2,604
GBEmini-dU-RNF2-All-PD_rep1,CT,8,8,0.01,3,380
GBEmini-dU-RNF2-All-PD_rep1,GA,8,8,0.01,3,341
GBEmini-dU-RNF2-All-PD_rep1,CT,8,8,0.1,1,4124
GBEmini-dU-RNF2-All-PD_rep1,GA,8,8,0.1,1,4145
GBEmini-dU-RNF2-All-PD_rep1,CT,8,8,0.1,2,172
GBEmini-dU-RNF2-All-PD_rep1,GA,8,8,0.1,2,182
GBEmini-dU-RNF2-All-PD_rep1,CT,8,8,0.1,3,11
GBEmini-dU-RNF2-All-PD_rep1,GA,8,8,0.1,3,18
